#Thorlabs FTS
[SpectrumHeader]
#Date;20250603
#Time;14251618
#GMTTime;19251618
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;100.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.216131287e+02;4.274170497e-04
3.217207947e+02;1.458246406e-04
3.218284607e+02;2.061658743e-04
3.219361267e+02;2.157198964e-03
3.220438232e+02;1.659383852e-04
3.221515198e+02;6.285544951e-04
3.222592163e+02;6.536966248e-05
3.223669434e+02;2.514217886e-05
3.224746399e+02;3.871895606e-04
3.225823669e+02;-2.162227465e-04
3.226900940e+02;1.815265277e-03
3.227978210e+02;-1.759952575e-04
3.229055786e+02;9.101468604e-04
3.230133362e+02;-1.604071003e-03
3.231210938e+02;5.480995169e-04
3.232288513e+02;4.274170497e-04
3.233366089e+02;-1.961090020e-04
3.234443970e+02;8.296918822e-04
3.235521851e+02;1.855492825e-03
3.236599731e+02;9.302606340e-04
3.237677612e+02;1.392876729e-03
3.238755798e+02;1.659383852e-04
3.239833984e+02;1.634241664e-03
3.240912170e+02;-9.202037472e-04
3.241990356e+02;5.078720278e-04
3.243068542e+02;4.877582833e-04
3.244147034e+02;9.101468604e-04
3.245225525e+02;1.614127890e-03
3.246304016e+02;1.714696642e-03
3.247382813e+02;-4.978151410e-04
3.248461304e+02;-3.519904931e-05
3.249540100e+02;5.883270060e-04
3.250618896e+02;2.438791329e-03
3.251697998e+02;-6.587250973e-04
3.252776794e+02;-6.788388127e-04
3.253855896e+02;1.659383852e-04
3.254934998e+02;4.188687075e-03
3.256014099e+02;9.906018386e-04
3.257093201e+02;-1.961090020e-04
3.258172607e+02;5.028435680e-06
3.259252014e+02;1.875606598e-03
3.260331421e+02;2.740497468e-03
3.261410828e+02;5.682132323e-04
3.262490540e+02;1.352649182e-03
3.263570251e+02;-1.262137434e-03
3.264649963e+02;8.699193713e-04
3.265729675e+02;1.392876729e-03
3.266809387e+02;-4.575876519e-04
3.267889404e+02;-1.508530750e-05
3.268969421e+02;5.682132323e-04
3.270049438e+02;8.296918822e-04
3.271129761e+02;5.028435680e-06
3.272209778e+02;6.486682105e-04
3.273290100e+02;2.660042606e-03
3.274370422e+02;1.659383852e-04
3.275450745e+02;-1.000658725e-03
3.276531372e+02;2.277881373e-03
3.277611694e+02;1.352649182e-03
3.278692322e+02;-8.598625427e-04
3.279772949e+02;6.687819841e-04
3.280853882e+02;4.525592158e-05
3.281934509e+02;1.573900459e-03
3.283015442e+02;5.883270060e-04
3.284096375e+02;-9.805449517e-04
3.285177612e+02;-2.966777247e-04
3.286258545e+02;2.981862519e-03
3.287339783e+02;1.312421751e-03
3.288421021e+02;-3.972464183e-04
3.289502258e+02;-6.386113237e-04
3.290583496e+02;-7.391800755e-04
3.291665039e+02;2.137085190e-03
3.292746582e+02;1.860521297e-04
3.293828125e+02;-8.196350536e-04
3.294909668e+02;1.634241664e-03
3.295991516e+02;2.961748745e-03
3.297073059e+02;-3.167914692e-04
3.298154907e+02;1.734810299e-03
3.299237061e+02;4.676445387e-04
3.300318909e+02;3.670758160e-04
3.301401062e+02;1.553786686e-03
3.302482910e+02;6.486682105e-04
3.303565369e+02;4.877582833e-04
3.304647522e+02;2.061658743e-04
3.305729675e+02;-2.564502356e-04
3.306812134e+02;-1.508530750e-05
3.307894592e+02;8.296918822e-04
3.308977051e+02;1.835379051e-03
3.310059814e+02;2.262796042e-04
3.311142273e+02;8.498056559e-04
3.312225037e+02;1.231966773e-03
3.313307800e+02;-7.995212800e-04
3.314390869e+02;4.525592158e-05
3.315473633e+02;1.071056817e-03
3.316556702e+02;3.102544928e-03
3.317639771e+02;-1.759952575e-04
3.318722839e+02;6.285544951e-04
3.319805908e+02;1.634241664e-03
3.320889282e+02;5.279857432e-04
3.321972656e+02;8.095781668e-04
3.323056030e+02;-8.598625427e-04
3.324139404e+02;1.453217934e-03
3.325223083e+02;-4.374739074e-04
3.326306458e+02;2.665070933e-04
3.327390137e+02;-4.777013964e-04
3.328474121e+02;1.659383852e-04
3.329557800e+02;-4.978151410e-04
3.330641785e+02;1.795151620e-03
3.331725464e+02;1.211852999e-03
3.332809753e+02;2.137085190e-03
3.333893738e+02;8.900331450e-04
3.334977722e+02;1.352649182e-03
3.336062012e+02;-7.391800755e-04
3.337146301e+02;1.654355437e-03
3.338230591e+02;2.665070933e-04
3.339315186e+02;1.674469095e-03
3.340399475e+02;-1.402933616e-03
3.341484070e+02;1.996289007e-03
3.342568665e+02;1.458246406e-04
3.343653259e+02;5.682132323e-04
3.344738159e+02;-1.020772499e-03
3.345823059e+02;9.302606340e-04
3.346907654e+02;2.514217886e-05
3.347992859e+02;4.676445387e-04
3.349077759e+02;-3.519904931e-05
3.350162964e+02;8.900331450e-04
3.351247864e+02;5.883270060e-04
3.352333069e+02;1.458246406e-04
3.353418579e+02;2.665070933e-04
3.354503784e+02;1.659383852e-04
3.355589294e+02;-1.759952575e-04
3.356674805e+02;9.101468604e-04
3.357760315e+02;6.536966248e-05
3.358845825e+02;1.976175234e-03
3.359931641e+02;4.475307942e-04
3.361017456e+02;8.699193713e-04
3.362103271e+02;1.050943043e-03
3.363189087e+02;1.231966773e-03
3.364274902e+02;8.699193713e-04
3.365361023e+02;1.151511795e-03
3.366447144e+02;1.050943043e-03
3.367533264e+02;1.191739342e-03
3.368619385e+02;3.871895606e-04
3.369705811e+02;2.660042606e-03
3.370791931e+02;-9.000900318e-04
3.371878357e+02;-1.357677684e-04
3.372965088e+02;1.091170590e-03
3.374051514e+02;1.010715612e-03
3.375138245e+02;9.101468604e-04
3.376224670e+02;1.030829386e-03
3.377311401e+02;-9.604312363e-04
3.378398438e+02;1.392876729e-03
3.379485168e+02;1.659383852e-04
3.380572205e+02;4.475307942e-04
3.381659241e+02;-6.386113237e-04
3.382746277e+02;3.484705929e-03
3.383833313e+02;9.101468604e-04
3.384920654e+02;2.941634972e-03
3.386007996e+02;1.252080547e-03
3.387095337e+02;1.211852999e-03
3.388182678e+02;1.458246406e-04
3.389270020e+02;2.177312737e-03
3.390357666e+02;5.883270060e-04
3.391445313e+02;5.883270060e-04
3.392532959e+02;1.272194204e-03
3.393620605e+02;1.815265277e-03
3.394708557e+02;8.699193713e-04
3.395796509e+02;9.906018386e-04
3.396884460e+02;3.484705929e-03
3.397972412e+02;3.268483269e-04
3.399060364e+02;1.614127890e-03
3.400148621e+02;-2.966777247e-04
3.401236877e+02;1.915834029e-03
3.402325134e+02;7.291231886e-04
3.403413391e+02;-7.542653475e-05
3.404501953e+02;6.285544951e-04
3.405590210e+02;1.151511795e-03
3.406678772e+02;4.877582833e-04
