#Thorlabs FTS
[SpectrumHeader]
#Date;20250603
#Time;14194779
#GMTTime;19194779
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;5.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.216131287e+02;4.639349063e-04
3.217207947e+02;-7.376231370e-04
3.218284607e+02;-3.170778218e-04
3.219361267e+02;-1.098090550e-03
3.220438232e+02;-7.676620589e-05
3.221515198e+02;3.437791020e-04
3.222592163e+02;-9.679217328e-05
3.223669434e+02;-1.368441008e-04
3.224746399e+02;1.184869674e-03
3.225823669e+02;6.041166489e-04
3.226900940e+02;8.444282576e-04
3.227978210e+02;1.625441015e-03
3.229055786e+02;-7.676620589e-05
3.230133362e+02;-5.373634631e-04
3.231210938e+02;-3.671427112e-05
3.232288513e+02;2.837011998e-04
3.233366089e+02;1.925830496e-03
3.234443970e+02;1.325051533e-03
3.235521851e+02;-7.676620589e-05
3.236599731e+02;5.039868411e-04
3.237677612e+02;7.242724532e-04
3.238755798e+02;3.037271672e-04
3.239833984e+02;3.838310367e-04
3.240912170e+02;3.638050694e-04
3.241990356e+02;1.234934607e-04
3.243068542e+02;2.236232976e-04
3.244147034e+02;1.435194281e-04
3.245225525e+02;-9.779346874e-04
3.246304016e+02;1.485259272e-03
3.247382813e+02;-4.772855609e-04
3.248461304e+02;-6.975712022e-04
3.249540100e+02;6.341555854e-05
3.250618896e+02;7.042465149e-04
3.251697998e+02;1.425181283e-03
3.252776794e+02;3.638050694e-04
3.253855896e+02;-7.776750717e-04
3.254934998e+02;1.685518888e-03
3.256014099e+02;-6.174673326e-04
3.257093201e+02;1.545337145e-03
